Start Time:  10-12-2024 12:29:37          Time Completed:  10-12-2024 13:17:32      Elapsed Time:  00:47:54
Sample ID:     

Experiment:    C:\IDEASVSM\LS_QC\Experiments\MvsH_1\MvsH_1.exp
Data File:     C:\IDEASVSM\LS_QC\LB97CP2.txt
Plot File:     C:\IDEASVSM\LS_QC\LB97CP2.oc2
VSM Exp File:  C:\IDEASVSM\LS_QC\Experiments\MvsH_1\MvsH_1.stp
VSM Data File: C:\IDEASVSM\LS_QC\LB97CP2.dat

***DATA***

Field(G)	 Moment(emu)	
-4999.99 	-0.00249126 	
-3999.98 	-0.00252907 	
-2999.8 	-0.0025617 	
-2000 	-0.00258326 	
-999.994 	-0.00255625 	
-950.003 	-0.00255016 	
-900 	-0.00254589 	
-850.004 	-0.0025384 	
-799.992 	-0.0025302 	
-750.003 	-0.00251959 	
-700.001 	-0.00250863 	
-649.989 	-0.00249577 	
-600.009 	-0.00248021 	
-549.991 	-0.00246086 	
-499.995 	-0.00243652 	
-449.999 	-0.00240697 	
-400.002 	-0.00236954 	
-349.96 	-0.00231956 	
-299.997 	-0.00225311 	
-249.99 	-0.00215409 	
-199.995 	-0.00201016 	
-189.996 	-0.00197369 	
-179.995 	-0.00193318 	
-169.99 	-0.00189084 	
-159.997 	-0.00184491 	
-150.007 	-0.00179394 	
-139.994 	-0.00173758 	
-130.002 	-0.00167811 	
-120 	-0.0016127 	
-110.002 	-0.00153988 	
-99.9951 	-0.00146061 	
-89.9887 	-0.00137376 	
-79.9929 	-0.00127626 	
-69.9946 	-0.00116894 	
-59.9958 	-0.00104877 	
-49.999 	-0.000914703 	
-40.0032 	-0.000765605 	
-30.0018 	-0.000600357 	
-19.9996 	-0.000415135 	
-17.9933 	-0.000375814 	
-16.0044 	-0.000336396 	
-14.0007 	-0.000295569 	
-12.0037 	-0.000254777 	
-10.0046 	-0.000212159 	
-7.99334 	-0.00017055 	
-5.99718 	-0.000127959 	
-3.99683 	-0.000084241 	
-1.99627 	-0.0000415865 	
 0.00261873 	 0.00000232455 	
 2.00539 	 0.0000470467 	
 3.99558 	 0.0000909195 	
 6.00381 	 0.000133581 	
 8.00908 	 0.00017651 	
 10.0004 	 0.000218752 	
 12.0082 	 0.000260122 	
 13.9993 	 0.000301794 	
 16.0014 	 0.000342816 	
 17.9974 	 0.000382192 	
 20.007 	 0.000420765 	
 30.0039 	 0.000607759 	
 39.9982 	 0.000774093 	
 50.0052 	 0.000923823 	
 60.0017 	 0.00105795 	
 69.9975 	 0.00117629 	
 80.0011 	 0.00128359 	
 90.0106 	 0.00138061 	
 99.9986 	 0.00146728 	
 110.002 	 0.00154715 	
 120.008 	 0.0016188 	
 129.995 	 0.00168393 	
 140 	 0.00174402 	
 149.998 	 0.00179818 	
 159.998 	 0.00184962 	
 169.996 	 0.00189531 	
 180.009 	 0.00193764 	
 189.998 	 0.00197751 	
 200.002 	 0.00201311 	
 249.991 	 0.00215616 	
 300 	 0.00225283 	
 349.998 	 0.00231986 	
 400 	 0.00236805 	
 450.007 	 0.00240718 	
 499.996 	 0.00243535 	
 550.011 	 0.00246019 	
 599.995 	 0.00247861 	
 650.008 	 0.00249499 	
 700.004 	 0.00250819 	
 750.009 	 0.0025187 	
 800 	 0.00252954 	
 850.001 	 0.00253817 	
 900.008 	 0.00254437 	
 949.992 	 0.0025497 	
 999.995 	 0.00255506 	
 2000.01 	 0.00258213 	
 3000 	 0.00256057 	
 4000.02 	 0.00252733 	
 5000.02 	 0.00248765 	
 6000.01 	 0.00244184 	
 7000.02 	 0.00239558 	
 8000 	 0.00234918 	
 9000.01 	 0.00230215 	
 9999.99 	 0.00225804 	
 11000 	 0.00220849 	
 12000 	 0.00216113 	
 13000 	 0.00211262 	
 14000 	 0.00206318 	
 15000 	 0.00201476 	
 16000 	 0.00196474 	
 17000 	 0.00191678 	
 18000 	 0.00186577 	
 19000 	 0.00181815 	

	
	
